produto_id;nome;genero;marca;ativo;categoria;sub_categoria
23310;COMPLEMENTARES (Desativ)_23310;F;Brand 1;1;Categoria 5;Subcategoria 20
23311;COMPLEMENTARES (Desativ)_23311;F;Brand 1;1;Categoria 5;Subcategoria 20
23312;COMPLEMENTARES (Desativ)_23312;F;Brand 1;1;Categoria 5;Subcategoria 20
23313;COMPLEMENTARES (Desativ)_23313;F;Brand 1;1;Categoria 5;Subcategoria 20
23314;COMPLEMENTARES (Desativ)_23314;F;Brand 1;1;Categoria 5;Subcategoria 20
23315;COMPLEMENTARES (Desativ)_23315;F;Brand 1;1;Categoria 5;Subcategoria 20
23316;COMPLEMENTARES (Desativ)_23316;F;Brand 1;1;Categoria 5;Subcategoria 20
23317;COMPLEMENTARES (Desativ)_23317;F;Brand 1;1;Categoria 5;Subcategoria 20
23318;COMPLEMENTARES (Desativ)_23318;F;Brand 1;1;Categoria 5;Subcategoria 20
23319;COMPLEMENTARES (Desativ)_23319;F;Brand 1;1;Categoria 5;Subcategoria 20
23320;COMPLEMENTARES (Desativ)_23320;F;Brand 1;1;Categoria 5;Subcategoria 20
23321;COMPLEMENTARES (Desativ)_23321;F;Brand 1;1;Categoria 5;Subcategoria 20
23329;SABONETE_23329;F;Brand 2;0;Categoria 14;Subcategoria 59
23330;SABONETE_23330;F;Brand 2;0;Categoria 14;Subcategoria 59
23331;SABONETE_23331;F;Brand 2;0;Categoria 14;Subcategoria 59
23332;SABONETE_23332;F;Brand 2;0;Categoria 14;Subcategoria 59
23333;SABONETE_23333;F;Brand 2;0;Categoria 14;Subcategoria 59
23334;COMPLEMENTARES (Desativ)_23334;F;Brand 1;0;Categoria 5;Subcategoria 21
23335;SABONETE_23335;F;Brand 2;0;Categoria 14;Subcategoria 59
23351;COMPLEMENTARES (Desativ)_23351;F;Brand 1;1;Categoria 5;Subcategoria 20
23352;COMPLEMENTARES (Desativ)_23352;F;Brand 1;1;Categoria 5;Subcategoria 20
23357;MAQUIAGEM_23357;F;Brand 2;0;Categoria 11;Subcategoria 45
23358;MAQUIAGEM_23358;F;Brand 2;0;Categoria 11;Subcategoria 45
23359;MAQUIAGEM_23359;F;Brand 2;0;Categoria 11;Subcategoria 45
23360;MAQUIAGEM_23360;F;Brand 2;0;Categoria 11;Subcategoria 45
23361;MAQUIAGEM_23361;F;Brand 2;0;Categoria 11;Subcategoria 45
23362;MAQUIAGEM_23362;F;Brand 2;0;Categoria 11;Subcategoria 45
23363;MAQUIAGEM_23363;F;Brand 2;0;Categoria 11;Subcategoria 45
23364;MAQUIAGEM_23364;F;Brand 2;0;Categoria 11;Subcategoria 45
23365;MAQUIAGEM_23365;F;Brand 2;0;Categoria 11;Subcategoria 45
23366;MAQUIAGEM_23366;F;Brand 2;0;Categoria 11;Subcategoria 45
23367;MAQUIAGEM_23367;F;Brand 2;0;Categoria 11;Subcategoria 45
23368;MAQUIAGEM_23368;F;Brand 2;0;Categoria 11;Subcategoria 45
23386;MAQUIAGEM_23386;F;Brand 2;0;Categoria 11;Subcategoria 47
23387;MAQUIAGEM_23387;F;Brand 2;0;Categoria 11;Subcategoria 45
23388;MAQUIAGEM_23388;F;Brand 2;0;Categoria 11;Subcategoria 45
23389;MAQUIAGEM_23389;F;Brand 2;0;Categoria 11;Subcategoria 45
23390;MAQUIAGEM_23390;F;Brand 2;0;Categoria 11;Subcategoria 45
23391;MAQUIAGEM_23391;F;Brand 2;0;Categoria 11;Subcategoria 45
23392;MAQUIAGEM_23392;F;Brand 2;0;Categoria 11;Subcategoria 45
23393;MAQUIAGEM_23393;F;Brand 2;0;Categoria 11;Subcategoria 45
23394;MAQUIAGEM_23394;F;Brand 2;0;Categoria 11;Subcategoria 45
23397;PERFUMARIA_23397;F;Brand 1;0;Categoria 13;Subcategoria 55
23404;COMPLEMENTARES (Desativ)_23404;F;Brand 1;0;Categoria 5;Subcategoria 21
23405;MAQUIAGEM_23405;F;Brand 2;0;Categoria 11;Subcategoria 45
23406;MAQUIAGEM_23406;F;Brand 2;0;Categoria 11;Subcategoria 45
23407;MAQUIAGEM_23407;F;Brand 2;0;Categoria 11;Subcategoria 45
23409;MAQUIAGEM_23409;F;Brand 2;0;Categoria 11;Subcategoria 45
23410;MAQUIAGEM_23410;F;Brand 2;0;Categoria 11;Subcategoria 45
23411;MAQUIAGEM_23411;F;Brand 2;0;Categoria 11;Subcategoria 45
23412;MAQUIAGEM_23412;F;Brand 2;0;Categoria 11;Subcategoria 47
23413;MAQUIAGEM_23413;F;Brand 2;0;Categoria 11;Subcategoria 45
23414;COMPLEMENTARES (Desativ)_23414;F;Brand 1;1;Categoria 5;Subcategoria 20
23415;COMPLEMENTARES (Desativ)_23415;F;Brand 1;1;Categoria 5;Subcategoria 20
23416;MAQUIAGEM_23416;F;Brand 2;0;Categoria 11;Subcategoria 45
23417;COMPLEMENTARES (Desativ)_23417;F;Brand 1;1;Categoria 5;Subcategoria 20
23418;COMPLEMENTARES (Desativ)_23418;F;Brand 1;1;Categoria 5;Subcategoria 20
23419;MAQUIAGEM_23419;F;Brand 2;0;Categoria 11;Subcategoria 45
23420;MAQUIAGEM_23420;F;Brand 2;0;Categoria 11;Subcategoria 45
23421;MAQUIAGEM_23421;F;Brand 2;0;Categoria 11;Subcategoria 45
23422;MAQUIAGEM_23422;F;Brand 2;0;Categoria 11;Subcategoria 45
23423;MAQUIAGEM_23423;F;Brand 2;0;Categoria 11;Subcategoria 47
23424;MAQUIAGEM_23424;F;Brand 2;0;Categoria 11;Subcategoria 47
23425;MAQUIAGEM_23425;F;Brand 2;0;Categoria 11;Subcategoria 47
23426;MAQUIAGEM_23426;F;Brand 2;0;Categoria 11;Subcategoria 47
23427;MAQUIAGEM_23427;F;Brand 2;0;Categoria 11;Subcategoria 46
23428;MAQUIAGEM_23428;F;Brand 2;0;Categoria 11;Subcategoria 46
23429;MAQUIAGEM_23429;F;Brand 2;0;Categoria 11;Subcategoria 46
23430;MAQUIAGEM_23430;F;Brand 2;0;Categoria 11;Subcategoria 46
23431;MAQUIAGEM_23431;F;Brand 2;0;Categoria 11;Subcategoria 46
23433;PERFUMARIA_23433;F;Brand 1;0;Categoria 13;Subcategoria 55
23435;PERFUMARIA_23435;F;Brand 1;0;Categoria 13;Subcategoria 55
23450;MAQUIAGEM_23450;F;Brand 2;0;Categoria 11;Subcategoria 45
23451;MAQUIAGEM_23451;F;Brand 2;0;Categoria 11;Subcategoria 45
23556;CUIDADOS COM A PELE_23556;F;Brand 3;0;Categoria 7;Subcategoria 33
23557;CUIDADOS COM A PELE_23557;F;Brand 3;0;Categoria 7;Subcategoria 33
23558;CUIDADOS FACIAIS_23558;F;Brand 2;0;Categoria 8;Subcategoria 36
23560;CUIDADOS FACIAIS_23560;F;Brand 2;0;Categoria 8;Subcategoria 36
23580;CUIDADOS COM A PELE_23580;F;Brand 3;0;Categoria 7;Subcategoria 33
23588;COMPLEMENTARES (Desativ)_23588;F;Brand 1;0;Categoria 5;Subcategoria 24
23629;COMPLEMENTARES (Desativ)_23629;F;Brand 1;1;Categoria 5;Subcategoria 20
23640;COMPLEMENTARES (Desativ)_23640;F;Brand 1;1;Categoria 5;Subcategoria 20
23786;MAQUIAGEM_23786;F;Brand 2;0;Categoria 11;Subcategoria 45
23787;MAQUIAGEM_23787;F;Brand 2;0;Categoria 11;Subcategoria 45
23788;MAQUIAGEM_23788;F;Brand 2;0;Categoria 11;Subcategoria 45
23789;MAQUIAGEM_23789;F;Brand 2;0;Categoria 11;Subcategoria 45
23790;MAQUIAGEM_23790;F;Brand 2;0;Categoria 11;Subcategoria 45
23791;MAQUIAGEM_23791;F;Brand 2;0;Categoria 11;Subcategoria 45
23792;MAQUIAGEM_23792;F;Brand 2;0;Categoria 11;Subcategoria 45
23793;MAQUIAGEM_23793;F;Brand 2;0;Categoria 11;Subcategoria 45
23794;MAQUIAGEM_23794;F;Brand 2;0;Categoria 11;Subcategoria 45
23795;MAQUIAGEM_23795;F;Brand 2;0;Categoria 11;Subcategoria 45
23796;MAQUIAGEM_23796;F;Brand 2;0;Categoria 11;Subcategoria 45
23797;MAQUIAGEM_23797;F;Brand 2;0;Categoria 11;Subcategoria 45
23798;MAQUIAGEM_23798;F;Brand 2;0;Categoria 11;Subcategoria 45
23805;MAQUIAGEM_23805;F;Brand 2;0;Categoria 11;Subcategoria 45
23810;MAQUIAGEM_23810;F;Brand 2;0;Categoria 11;Subcategoria 45
23811;MAQUIAGEM_23811;F;Brand 2;0;Categoria 11;Subcategoria 45
23812;MAQUIAGEM_23812;F;Brand 2;0;Categoria 11;Subcategoria 45
23813;MAQUIAGEM_23813;F;Brand 2;0;Categoria 11;Subcategoria 45
23814;PERFUMARIA_23814;F;Brand 1;0;Categoria 13;Subcategoria 55
23815;PERFUMARIA_23815;F;Brand 1;0;Categoria 13;Subcategoria 55
23816;PERFUMARIA_23816;F;Brand 1;0;Categoria 13;Subcategoria 55
23817;PERFUMARIA_23817;F;Brand 1;0;Categoria 13;Subcategoria 55
23818;PERFUMARIA_23818;F;Brand 1;0;Categoria 13;Subcategoria 55
23819;PERFUMARIA_23819;F;Brand 1;0;Categoria 13;Subcategoria 55
23820;PERFUMARIA_23820;F;Brand 1;0;Categoria 13;Subcategoria 55
23821;PERFUMARIA_23821;F;Brand 1;0;Categoria 13;Subcategoria 55
23822;COMPLEMENTARES (Desativ)_23822;F;Brand 1;0;Categoria 5;Subcategoria 22
23823;COMPLEMENTARES (Desativ)_23823;F;Brand 1;0;Categoria 5;Subcategoria 22
23824;GIFTS_23824;F;Brand 1;0;Categoria 10;Subcategoria 44
23825;MAQUIAGEM_23825;F;Brand 2;0;Categoria 11;Subcategoria 45
23826;MAQUIAGEM_23826;F;Brand 2;0;Categoria 11;Subcategoria 45
23827;MAQUIAGEM_23827;F;Brand 2;0;Categoria 11;Subcategoria 45
23828;MAQUIAGEM_23828;F;Brand 2;0;Categoria 11;Subcategoria 45
23829;MAQUIAGEM_23829;F;Brand 2;0;Categoria 11;Subcategoria 45
23830;MAQUIAGEM_23830;F;Brand 2;0;Categoria 11;Subcategoria 47
23832;COMPLEMENTARES (Desativ)_23832;F;Brand 1;1;Categoria 5;Subcategoria 20
23833;COMPLEMENTARES (Desativ)_23833;F;Brand 1;1;Categoria 5;Subcategoria 20
23834;MAQUIAGEM_23834;F;Brand 2;0;Categoria 11;Subcategoria 47
23835;MAQUIAGEM_23835;F;Brand 2;0;Categoria 11;Subcategoria 47
23836;MAQUIAGEM_23836;F;Brand 2;0;Categoria 11;Subcategoria 47
23837;MAQUIAGEM_23837;F;Brand 2;0;Categoria 11;Subcategoria 47
23838;MAQUIAGEM_23838;F;Brand 2;0;Categoria 11;Subcategoria 47
23839;MAQUIAGEM_23839;F;Brand 2;0;Categoria 11;Subcategoria 47
23840;MAQUIAGEM_23840;F;Brand 2;0;Categoria 11;Subcategoria 47
23841;MAQUIAGEM_23841;F;Brand 2;0;Categoria 11;Subcategoria 46
23842;PERFUMARIA_23842;F;Brand 1;0;Categoria 13;Subcategoria 55
23843;MAQUIAGEM_23843;F;Brand 2;0;Categoria 11;Subcategoria 49
23844;COMPLEMENTARES (Desativ)_23844;F;Brand 1;1;Categoria 5;Subcategoria 20
23845;CUIDADOS COM A PELE_23845;F;Brand 3;0;Categoria 7;Subcategoria 33
23846;CUIDADOS COM A PELE_23846;F;Brand 3;0;Categoria 7;Subcategoria 30
23847;LEOS PERFUMADOS_23847;F;Brand 3;0;Categoria 12;Subcategoria 53
23848;CUIDADOS COM A PELE_23848;F;Brand 3;0;Categoria 7;Subcategoria 30
23850;MAQUIAGEM_23850;F;Brand 2;0;Categoria 11;Subcategoria 46
23851;MAQUIAGEM_23851;F;Brand 2;0;Categoria 11;Subcategoria 45
23852;MAQUIAGEM_23852;F;Brand 2;0;Categoria 11;Subcategoria 45
23853;MAQUIAGEM_23853;F;Brand 2;0;Categoria 11;Subcategoria 45
23854;MAQUIAGEM_23854;F;Brand 2;0;Categoria 11;Subcategoria 45
23855;MAQUIAGEM_23855;F;Brand 2;0;Categoria 11;Subcategoria 45
23856;MAQUIAGEM_23856;F;Brand 2;0;Categoria 11;Subcategoria 47
23857;MAQUIAGEM_23857;F;Brand 2;0;Categoria 11;Subcategoria 47
23860;COMPLEMENTARES (Desativ)_23860;F;Brand 1;1;Categoria 5;Subcategoria 20
23861;COMPLEMENTARES (Desativ)_23861;F;Brand 1;0;Categoria 5;Subcategoria 20
23862;COMPLEMENTARES (Desativ)_23862;F;Brand 1;1;Categoria 5;Subcategoria 20
23863;COMPLEMENTARES (Desativ)_23863;F;Brand 1;1;Categoria 5;Subcategoria 20
23864;COMPLEMENTARES (Desativ)_23864;F;Brand 1;1;Categoria 5;Subcategoria 20
23865;COMPLEMENTARES (Desativ)_23865;F;Brand 1;1;Categoria 5;Subcategoria 20
23866;COMPLEMENTARES (Desativ)_23866;F;Brand 1;0;Categoria 5;Subcategoria 20
23867;COMPLEMENTARES (Desativ)_23867;F;Brand 1;1;Categoria 5;Subcategoria 20
23868;COMPLEMENTARES (Desativ)_23868;F;Brand 1;1;Categoria 5;Subcategoria 20
23869;COMPLEMENTARES (Desativ)_23869;F;Brand 1;1;Categoria 5;Subcategoria 20
23870;COMPLEMENTARES (Desativ)_23870;F;Brand 1;1;Categoria 5;Subcategoria 20
23871;MAQUIAGEM_23871;F;Brand 2;0;Categoria 11;Subcategoria 46
23872;MAQUIAGEM_23872;F;Brand 2;0;Categoria 11;Subcategoria 46
23873;MAQUIAGEM_23873;F;Brand 2;0;Categoria 11;Subcategoria 46
23874;MAQUIAGEM_23874;F;Brand 2;0;Categoria 11;Subcategoria 46
23875;MAQUIAGEM_23875;F;Brand 2;0;Categoria 11;Subcategoria 46
23876;MAQUIAGEM_23876;F;Brand 2;0;Categoria 11;Subcategoria 46
23877;MAQUIAGEM_23877;F;Brand 2;0;Categoria 11;Subcategoria 46
23878;MAQUIAGEM_23878;F;Brand 2;0;Categoria 11;Subcategoria 46
23879;MAQUIAGEM_23879;F;Brand 2;0;Categoria 11;Subcategoria 46
23880;MAQUIAGEM_23880;F;Brand 2;0;Categoria 11;Subcategoria 46
23881;MAQUIAGEM_23881;F;Brand 2;0;Categoria 11;Subcategoria 46
23883;MAQUIAGEM_23883;F;Brand 2;0;Categoria 11;Subcategoria 46
23884;MAQUIAGEM_23884;F;Brand 2;0;Categoria 11;Subcategoria 46
23885;MAQUIAGEM_23885;F;Brand 2;0;Categoria 11;Subcategoria 46
23892;CUIDADOS COM A PELE_23892;F;Brand 3;0;Categoria 7;Subcategoria 30
23895;MAQUIAGEM_23895;F;Brand 2;0;Categoria 11;Subcategoria 46
23896;CUIDADOS COM A PELE_23896;F;Brand 3;0;Categoria 7;Subcategoria 30
23897;MAQUIAGEM_23897;F;Brand 2;0;Categoria 11;Subcategoria 46
23898;MAQUIAGEM_23898;F;Brand 2;0;Categoria 11;Subcategoria 46
23899;MAQUIAGEM_23899;F;Brand 2;0;Categoria 11;Subcategoria 46
23900;MAQUIAGEM_23900;F;Brand 2;0;Categoria 11;Subcategoria 46
23910;MAQUIAGEM_23910;F;Brand 2;0;Categoria 11;Subcategoria 46
23911;MAQUIAGEM_23911;F;Brand 2;0;Categoria 11;Subcategoria 46
23920;PERFUMARIA_23920;F;Brand 1;0;Categoria 13;Subcategoria 56
23921;MAQUIAGEM_23921;F;Brand 2;0;Categoria 11;Subcategoria 46
23922;MAQUIAGEM_23922;F;Brand 2;0;Categoria 11;Subcategoria 45
23923;MAQUIAGEM_23923;F;Brand 2;0;Categoria 11;Subcategoria 45
23924;MAQUIAGEM_23924;F;Brand 2;0;Categoria 11;Subcategoria 45
23925;MAQUIAGEM_23925;F;Brand 2;0;Categoria 11;Subcategoria 45
23926;MAQUIAGEM_23926;F;Brand 2;0;Categoria 11;Subcategoria 45
23927;MAQUIAGEM_23927;F;Brand 2;0;Categoria 11;Subcategoria 47
23928;MAQUIAGEM_23928;F;Brand 2;0;Categoria 11;Subcategoria 47
23929;MAQUIAGEM_23929;F;Brand 2;0;Categoria 11;Subcategoria 47
23930;MAQUIAGEM_23930;F;Brand 2;0;Categoria 11;Subcategoria 47
23931;MAQUIAGEM_23931;F;Brand 2;0;Categoria 11;Subcategoria 47
23932;MAQUIAGEM_23932;F;Brand 2;0;Categoria 11;Subcategoria 46
23933;MAQUIAGEM_23933;F;Brand 2;0;Categoria 11;Subcategoria 46
23934;MAQUIAGEM_23934;F;Brand 2;0;Categoria 11;Subcategoria 46
23935;MAQUIAGEM_23935;F;Brand 2;0;Categoria 11;Subcategoria 46
23936;MAQUIAGEM_23936;F;Brand 2;0;Categoria 11;Subcategoria 45
23937;MAQUIAGEM_23937;F;Brand 2;0;Categoria 11;Subcategoria 45
23938;MAQUIAGEM_23938;F;Brand 2;0;Categoria 11;Subcategoria 46
23940;SUPORTE  VENDA_23940;F;Brand 2;0;Categoria 16;Subcategoria 67
23941;MAQUIAGEM_23941;F;Brand 2;0;Categoria 11;Subcategoria 47
23942;COMPLEMENTARES (Desativ)_23942;F;Brand 1;1;Categoria 5;Subcategoria 20
23943;PERFUMARIA_23943;F;Brand 1;0;Categoria 13;Subcategoria 55
23944;CUIDADOS COM A PELE_23944;F;Brand 3;0;Categoria 7;Subcategoria 30
23945;MAQUIAGEM_23945;F;Brand 2;0;Categoria 11;Subcategoria 46
23946;MAQUIAGEM_23946;F;Brand 2;0;Categoria 11;Subcategoria 47
23947;MAQUIAGEM_23947;F;Brand 2;0;Categoria 11;Subcategoria 47
23950;MAQUIAGEM_23950;F;Brand 2;0;Categoria 11;Subcategoria 45
23952;MAQUIAGEM_23952;F;Brand 2;0;Categoria 11;Subcategoria 47
23953;MAQUIAGEM_23953;F;Brand 2;0;Categoria 11;Subcategoria 45
23954;MAQUIAGEM_23954;F;Brand 2;0;Categoria 11;Subcategoria 47
23955;MAQUIAGEM_23955;F;Brand 2;0;Categoria 11;Subcategoria 47
23956;MAQUIAGEM_23956;F;Brand 2;0;Categoria 11;Subcategoria 47
23957;MAQUIAGEM_23957;F;Brand 2;0;Categoria 11;Subcategoria 46
23958;MAQUIAGEM_23958;F;Brand 2;0;Categoria 11;Subcategoria 47
23959;MAQUIAGEM_23959;F;Brand 2;0;Categoria 11;Subcategoria 47
23960;MAQUIAGEM_23960;F;Brand 2;0;Categoria 11;Subcategoria 47
23969;COMPLEMENTARES (Desativ)_23969;F;Brand 1;1;Categoria 5;Subcategoria 20
23970;COMPLEMENTARES (Desativ)_23970;F;Brand 1;0;Categoria 5;Subcategoria 21
23971;SABONETE_23971;F;Brand 2;0;Categoria 14;Subcategoria 59
23975;COMPLEMENTARES (Desativ)_23975;F;Brand 1;0;Categoria 5;Subcategoria 21
23976;COMPLEMENTARES (Desativ)_23976;F;Brand 1;1;Categoria 5;Subcategoria 20
23980;PERFUMARIA_23980;F;Brand 1;0;Categoria 13;Subcategoria 56
23983;PERFUMARIA_23983;F;Brand 1;0;Categoria 13;Subcategoria 56
23986;PERFUMARIA_23986;F;Brand 1;0;Categoria 13;Subcategoria 55
23991;SUPORTE  VENDA_23991;F;Brand 2;0;Categoria 16;Subcategoria 66
23992;COMPLEMENTARES (Desativ)_23992;F;Brand 1;1;Categoria 5;Subcategoria 20
23993;CUIDADOS COM A PELE_23993;F;Brand 3;0;Categoria 7;Subcategoria 33
23994;CUIDADOS COM A PELE_23994;F;Brand 3;0;Categoria 7;Subcategoria 33
24000;CUIDADOS COM A PELE_24000;F;Brand 3;0;Categoria 7;Subcategoria 30
24005;CUIDADOS COM A PELE_24005;F;Brand 3;0;Categoria 7;Subcategoria 30
24006;CUIDADOS COM A PELE_24006;F;Brand 3;0;Categoria 7;Subcategoria 30
24007;CUIDADOS COM A PELE_24007;F;Brand 3;0;Categoria 7;Subcategoria 30
24013;MAQUIAGEM_24013;F;Brand 2;0;Categoria 11;Subcategoria 46
24014;CUIDADOS COM A PELE_24014;F;Brand 3;0;Categoria 7;Subcategoria 32
24015;PERFUMARIA_24015;F;Brand 1;0;Categoria 13;Subcategoria 55
24016;PERFUMARIA_24016;F;Brand 1;0;Categoria 13;Subcategoria 55
24017;PERFUMARIA_24017;F;Brand 1;0;Categoria 13;Subcategoria 55
24018;PERFUMARIA_24018;F;Brand 1;0;Categoria 13;Subcategoria 55
24019;PERFUMARIA_24019;F;Brand 1;0;Categoria 13;Subcategoria 55
24020;PERFUMARIA_24020;F;Brand 1;0;Categoria 13;Subcategoria 55
24021;PERFUMARIA_24021;F;Brand 1;0;Categoria 13;Subcategoria 55
24022;PERFUMARIA_24022;F;Brand 1;0;Categoria 13;Subcategoria 55
24024;PERFUMARIA_24024;F;Brand 1;0;Categoria 13;Subcategoria 55
24025;PERFUMARIA_24025;F;Brand 1;0;Categoria 13;Subcategoria 55
24026;PERFUMARIA_24026;F;Brand 1;0;Categoria 13;Subcategoria 55
24027;PERFUMARIA_24027;F;Brand 1;0;Categoria 13;Subcategoria 55
24028;PERFUMARIA_24028;F;Brand 1;0;Categoria 13;Subcategoria 55
24029;PERFUMARIA_24029;F;Brand 1;0;Categoria 13;Subcategoria 55
24030;CUIDADOS COM A BARBA_24030;F;Brand 2;0;Categoria 6;Subcategoria 28
24031;CUIDADOS COM A BARBA_24031;F;Brand 2;0;Categoria 6;Subcategoria 28
24032;DESODORANTES_24032;F;Brand 3;0;Categoria 9;Subcategoria 42
24033;DESODORANTES_24033;F;Brand 3;0;Categoria 9;Subcategoria 42
24034;DESODORANTES_24034;F;Brand 3;0;Categoria 9;Subcategoria 39
24035;PERFUMARIA_24035;F;Brand 1;0;Categoria 13;Subcategoria 55
24036;PERFUMARIA_24036;F;Brand 1;0;Categoria 13;Subcategoria 56
24037;PERFUMARIA_24037;F;Brand 1;0;Categoria 13;Subcategoria 55
24038;SUPORTE  VENDA_24038;F;Brand 2;0;Categoria 16;Subcategoria 66
24039;PERFUMARIA_24039;F;Brand 1;0;Categoria 13;Subcategoria 55
24040;CUIDADOS COM A PELE_24040;F;Brand 3;0;Categoria 7;Subcategoria 30
24041;COMPLEMENTARES (Desativ)_24041;F;Brand 1;0;Categoria 5;Subcategoria 21
24042;SABONETE_24042;F;Brand 2;0;Categoria 14;Subcategoria 58
24043;SABONETE_24043;F;Brand 2;0;Categoria 14;Subcategoria 58
24044;SABONETE_24044;F;Brand 2;0;Categoria 14;Subcategoria 58
24045;SABONETE_24045;F;Brand 2;0;Categoria 14;Subcategoria 58
24046;COMPLEMENTARES (Desativ)_24046;F;Brand 1;0;Categoria 5;Subcategoria 21
24047;SABONETE_24047;F;Brand 2;0;Categoria 14;Subcategoria 58
24048;COMPLEMENTARES (Desativ)_24048;F;Brand 1;0;Categoria 5;Subcategoria 21
24049;SABONETE_24049;F;Brand 2;0;Categoria 14;Subcategoria 59
24050;SABONETE_24050;F;Brand 2;0;Categoria 14;Subcategoria 58
24051;PERFUMARIA_24051;F;Brand 1;0;Categoria 13;Subcategoria 55
24052;PERFUMARIA_24052;F;Brand 1;0;Categoria 13;Subcategoria 55
24053;CUIDADOS COM A PELE_24053;F;Brand 3;0;Categoria 7;Subcategoria 30
24054;CUIDADOS COM A PELE_24054;F;Brand 3;0;Categoria 7;Subcategoria 30
24055;CUIDADOS COM A PELE_24055;F;Brand 3;0;Categoria 7;Subcategoria 30
24056;CUIDADOS COM A PELE_24056;F;Brand 3;0;Categoria 7;Subcategoria 30
24057;CUIDADOS COM A PELE_24057;F;Brand 3;0;Categoria 7;Subcategoria 34
24058;CUIDADOS COM A PELE_24058;F;Brand 3;0;Categoria 7;Subcategoria 30
24060;CUIDADOS COM A PELE_24060;F;Brand 3;0;Categoria 7;Subcategoria 32
24061;CUIDADOS COM A PELE_24061;F;Brand 3;0;Categoria 7;Subcategoria 30
24062;CUIDADOS COM A PELE_24062;F;Brand 3;0;Categoria 7;Subcategoria 30
24063;CUIDADOS COM A PELE_24063;F;Brand 3;0;Categoria 7;Subcategoria 30
24064;COMPLEMENTARES (Desativ)_24064;F;Brand 1;0;Categoria 5;Subcategoria 21
24067;SUPORTE  VENDA_24067;F;Brand 2;0;Categoria 16;Subcategoria 66
24069;PERFUMARIA_24069;F;Brand 1;0;Categoria 13;Subcategoria 55
24072;SABONETE_24072;F;Brand 2;0;Categoria 14;Subcategoria 59
24073;SABONETE_24073;F;Brand 2;0;Categoria 14;Subcategoria 59
24074;GIFTS_24074;F;Brand 1;0;Categoria 10;Subcategoria 44
24075;CUIDADOS COM A PELE_24075;F;Brand 3;0;Categoria 7;Subcategoria 30
24076;CUIDADOS COM A PELE_24076;F;Brand 3;0;Categoria 7;Subcategoria 30
24084;CUIDADOS COM A PELE_24084;F;Brand 3;0;Categoria 7;Subcategoria 30
24085;CUIDADOS COM A PELE_24085;F;Brand 3;0;Categoria 7;Subcategoria 30
24087;SABONETE_24087;F;Brand 2;0;Categoria 14;Subcategoria 58
24088;COMPLEMENTARES (Desativ)_24088;F;Brand 1;1;Categoria 5;Subcategoria 20
24089;COMPLEMENTARES (Desativ)_24089;F;Brand 1;1;Categoria 5;Subcategoria 20
24090;COMPLEMENTARES (Desativ)_24090;F;Brand 1;1;Categoria 5;Subcategoria 20
24091;COMPLEMENTARES (Desativ)_24091;F;Brand 1;1;Categoria 5;Subcategoria 20
24092;COMPLEMENTARES (Desativ)_24092;F;Brand 1;1;Categoria 5;Subcategoria 20
24094;COMPLEMENTARES (Desativ)_24094;F;Brand 1;1;Categoria 5;Subcategoria 20
24095;COMPLEMENTARES (Desativ)_24095;F;Brand 1;1;Categoria 5;Subcategoria 20
24096;CUIDADOS COM A PELE_24096;F;Brand 3;0;Categoria 7;Subcategoria 30
24097;PERFUMARIA_24097;F;Brand 1;0;Categoria 13;Subcategoria 55
24098;CUIDADOS COM A PELE_24098;F;Brand 3;0;Categoria 7;Subcategoria 32
24099;CUIDADOS COM A PELE_24099;F;Brand 3;0;Categoria 7;Subcategoria 32
24100;CUIDADOS COM A PELE_24100;F;Brand 3;0;Categoria 7;Subcategoria 30
24102;MAQUIAGEM_24102;F;Brand 2;0;Categoria 11;Subcategoria 45
24111;MAQUIAGEM_24111;F;Brand 2;0;Categoria 11;Subcategoria 45
24112;MAQUIAGEM_24112;F;Brand 2;0;Categoria 11;Subcategoria 51
24114;COMPLEMENTARES (Desativ)_24114;F;Brand 1;1;Categoria 5;Subcategoria 20
24115;COMPLEMENTARES (Desativ)_24115;F;Brand 1;1;Categoria 5;Subcategoria 20
24116;COMPLEMENTARES (Desativ)_24116;F;Brand 1;1;Categoria 5;Subcategoria 20
24117;COMPLEMENTARES (Desativ)_24117;F;Brand 1;1;Categoria 5;Subcategoria 20
24118;COMPLEMENTARES (Desativ)_24118;F;Brand 1;0;Categoria 5;Subcategoria 20
24119;COMPLEMENTARES (Desativ)_24119;F;Brand 1;1;Categoria 5;Subcategoria 20
24120;COMPLEMENTARES (Desativ)_24120;F;Brand 1;1;Categoria 5;Subcategoria 20
24121;PERFUMARIA_24121;F;Brand 1;0;Categoria 13;Subcategoria 55
24122;PERFUMARIA_24122;F;Brand 1;0;Categoria 13;Subcategoria 55
24123;PERFUMARIA_24123;F;Brand 1;0;Categoria 13;Subcategoria 55
24124;PERFUMARIA_24124;F;Brand 1;0;Categoria 13;Subcategoria 55
24129;MAQUIAGEM_24129;F;Brand 2;0;Categoria 11;Subcategoria 45
24130;COMPLEMENTARES (Desativ)_24130;F;Brand 1;1;Categoria 5;Subcategoria 20
24131;COMPLEMENTARES (Desativ)_24131;F;Brand 1;1;Categoria 5;Subcategoria 20
24132;COMPLEMENTARES (Desativ)_24132;F;Brand 1;1;Categoria 5;Subcategoria 20
24133;COMPLEMENTARES (Desativ)_24133;F;Brand 1;1;Categoria 5;Subcategoria 20
